Date,Realized Volatility,Constant,RV_lag1,5MA_RV,22MA_RV,Abs_Bias_lag1,Abs_pct_chg_lag1,abs_overnight_info_lag1,Abs_Bias_lag2,Abs_pct_chg_lag2,abs_overnight_info_lag2,Abs_Bias_lag3,squared_pct_chg_lag3,abs_overnight_info_lag3
2015-08-18,8.351550921895399,1,2.608101591877876,3.2336053883845937,5.526797938916968,0.012162353221768285,0.7145,0.0013677059260945867,0.008337415723147501,0.2726,0.004420607146595756,0.01709168493541391,1.7558,0.005509888120537099
2015-08-19,13.552054606181915,1,8.351550921895399,4.042911431601906,5.7698776837443395,0.04191339478218836,6.1473,0.02741514519952304,0.012162353221768285,0.7145,0.0013677059260945867,0.008337415723147501,0.2726,0.004420607146595756
2015-08-20,5.6035418586907575,1,13.552054606181915,6.0845845809055,6.1408410406266905,0.024927194714047474,1.2258,0.010476820351490446,0.04191339478218836,6.1473,0.02741514519952304,0.012162353221768285,0.7145,0.0013677059260945867
2015-08-21,12.285394739214695,1,5.6035418586907575,6.4910213981293,6.295756207131071,0.044495402816995266,3.4216,0.014938451348186277,0.024927194714047474,1.2258,0.010476820351490446,0.04191339478218836,6.1473,0.02741514519952304
2015-08-24,8.037166299598711,1,12.285394739214695,8.480128743572124,6.756195632171975,0.06363364625136647,4.2722,0.03902895471716761,0.044495402816995266,3.4216,0.014938451348186277,0.024927194714047474,1.2258,0.010476820351490446
2015-08-25,12.154485404094375,1,8.037166299598711,9.56594168511629,7.058514327198974,0.10867166234643832,8.4909,0.06625463130402842,0.06363364625136647,4.2722,0.03902895471716761,0.044495402816995266,3.4216,0.014938451348186277
2015-08-26,34.76383731579749,1,12.154485404094375,10.326528581556085,7.384630896724758,0.14116695539435664,7.6307,0.00532370408055538,0.10867166234643832,8.4909,0.06625463130402842,0.06363364625136647,4.2722,0.03902895471716761
2015-08-27,14.553575692550305,1,34.76383731579749,14.5688851234792,8.453052043050754,0.1020819339189254,1.2708,0.017185476639483888,0.14116695539435664,7.6307,0.00532370408055538,0.10867166234643832,8.4909,0.06625463130402842
2015-08-28,5.858354672280978,1,14.553575692550305,16.35889189025111,7.782321397795258,0.015555460978420754,5.3395,0.013423707841974775,0.1020819339189254,1.2708,0.017185476639483888,0.14116695539435664,7.6307,0.00532370408055538
2015-08-31,6.940827537257157,1,5.858354672280978,15.073483876864367,7.661984724271523,0.047911684139315014,4.8242,0.008946892905303372,0.015555460978420754,5.3395,0.013423707841974775,0.1020819339189254,1.2708,0.017185476639483888
2015-09-01,9.960516973350703,1,6.940827537257157,14.854216124396055,7.538590916739463,0.03996630541419499,0.8156,0.015133878550271262,0.047911684139315014,4.8242,0.008946892905303372,0.015555460978420754,5.3395,0.013423707841974775
2015-09-02,11.051647467786896,1,9.960516973350703,14.415422438247322,7.770356986717096,0.014452785163747706,1.2278,0.04486994942521605,0.03996630541419499,0.8156,0.015133878550271262,0.047911684139315014,4.8242,0.008946892905303372
2015-09-07,7.424726794533849,1,11.051647467786896,9.672984468645202,8.001868155246171,0.002898040551405856,0.2039,0.003419393244753266,0.014452785163747706,1.2278,0.04486994942521605,0.03996630541419499,0.8156,0.015133878550271262
2015-09-08,7.045378561711957,1,7.424726794533849,8.247214689041911,8.173377044393028,0.0282511494661275,2.5235,0.008468404454809786,0.002898040551405856,0.2039,0.003419393244753266,0.014452785163747706,1.2278,0.04486994942521605
2015-09-09,4.006004555934224,1,7.045378561711957,8.484619466928105,8.236050877606782,0.004424103229681009,2.9227,0.003809288799143218,0.0282511494661275,2.5235,0.008468404454809786,0.002898040551405856,0.2039,0.003419393244753266
2015-09-10,3.62652178761014,1,4.006004555934224,7.89765487066352,8.263446128060302,0.024774773824209007,2.2911,0.016331983834135144,0.004424103229681009,2.9227,0.003809288799143218,0.0282511494661275,2.5235,0.008468404454809786
2015-09-11,2.284466173815242,1,3.62652178761014,6.630855833515406,8.339403749340365,0.008775509287611172,1.3936,0.0026347001137505544,0.024774773824209007,2.2911,0.016331983834135144,0.004424103229681009,2.9227,0.003809288799143218
2015-09-14,11.61367805841503,1,2.284466173815242,4.877419574721075,8.34854901382853,0.006987336877880779,0.0732,0.006519381153903936,0.008775509287611172,1.3936,0.0026347001137505544,0.024774773824209007,2.2911,0.016331983834135144
2015-09-15,4.8872535320917985,1,11.61367805841503,5.71520982749731,8.680760711674266,0.022291862653743166,2.6697,0.023056023684837612,0.006987336877880779,0.0732,0.006519381153903936,0.008775509287611172,1.3936,0.0026347001137505544
2015-09-16,7.139596072193693,1,4.8872535320917985,5.28358482157328,8.750922742239167,0.04741342309656815,3.5195,0.002377529934538103,0.022291862653743166,2.6697,0.023056023684837612,0.006987336877880779,0.0732,0.006519381153903936
2015-09-17,6.868846215008874,1,7.139596072193693,5.910303124825172,8.91311539222198,0.006053490871385847,4.8946,0.006454544275969809,0.04741342309656815,3.5195,0.002377529934538103,0.022291862653743166,2.6697,0.023056023684837612
2015-09-18,4.5075810460084105,1,6.868846215008874,6.558768010304919,9.118978492358723,0.008052294309720764,2.1001,0.004596748134646944,0.006053490871385847,4.8946,0.006454544275969809,0.04741342309656815,3.5195,0.002377529934538103
2015-09-21,2.991052102585201,1,4.5075810460084105,7.003390984743554,9.205318467546475,0.002280932303968086,0.3842,0.008370535839118176,0.008052294309720764,2.1001,0.004596748134646944,0.006053490871385847,4.8946,0.006454544275969809
2015-09-22,2.6209674498229485,1,2.991052102585201,5.278865793577588,8.961659430305101,0.018364945574855795,1.8923,0.001512538288187315,0.002280932303968086,0.3842,0.008370535839118176,0.008052294309720764,2.1001,0.004596748134646944
2015-09-23,2.2169165939946307,1,2.6209674498229485,4.825608577123818,8.464791832288784,0.01587267999489761,0.9212,0.015149146846956896,0.018364945574855795,1.8923,0.001512538288187315,0.002280932303968086,0.3842,0.008370535839118176
2015-09-24,0.895461429090096,1,2.2169165939946307,3.8410726814840053,8.310854320257143,0.003938337520889235,2.1889,0.003396945525075523,0.01587267999489761,0.9212,0.015149146846956896,0.018364945574855795,1.8923,0.001512538288187315
2015-09-25,3.443663437508773,1,0.895461429090096,2.646395724300249,7.793130078887842,0.0009890648311010608,0.8601,0.0037731862513830094,0.003938337520889235,2.1889,0.003396945525075523,0.01587267999489761,0.9212,0.015149146846956896
2015-09-28,1.7145798252149744,1,3.443663437508773,2.4336122026003215,7.58433449424739,0.01479878725920436,1.6018,0.002194786875485022,0.0009890648311010608,0.8601,0.0037731862513830094,0.003938337520889235,2.1889,0.003396945525075523
2015-09-29,1.6190195825678586,1,1.7145798252149744,2.1783177471262762,7.109793331571054,0.00851710853736165,0.2719,0.014795102894042955,0.01479878725920436,1.6018,0.002194786875485022,0.0009890648311010608,0.8601,0.0037731862513830094
2015-09-30,0.9411006869054712,1,1.6190195825678586,1.9779281736752583,5.603210707333343,0.01943817789142699,2.0195,0.0048281341778650955,0.00851710853736165,0.2719,0.014795102894042955,0.01479878725920436,1.6018,0.002194786875485022
2015-10-08,1.0218238928865666,1,0.9411006869054712,1.7227649922574266,4.984461843440396,0.010537279899425656,0.48200000000000004,0.03327596241906505,0.01943817789142699,2.0195,0.0048281341778650955,0.00851710853736165,0.2719,0.014795102894042955
2015-10-09,0.8542453208053659,1,1.0218238928865666,1.7480374850167206,4.764619535286105,0.0186583835858265,2.967,0.0010449919632211646,0.010537279899425656,0.48200000000000004,0.03327596241906505,0.01943817789142699,2.0195,0.0048281341778650955
2015-10-12,2.3453440142090067,1,0.8542453208053659,1.230153861676039,4.487956707265568,0.025450441092115028,1.266,0.003258150254069392,0.0186583835858265,2.967,0.0010449919632211646,0.010537279899425656,0.48200000000000004,0.03327596241906505
2015-10-13,1.186575490123159,1,2.3453440142090067,1.3563066994748454,4.141812481850037,0.04604928641651007,3.2832,0.007788499701366192,0.025450441092115028,1.266,0.003258150254069392,0.0186583835858265,2.967,0.0010449919632211646
2015-10-14,1.8208802822718064,1,1.186575490123159,1.2698178809859055,3.6934001192289583,0.031616478607308096,0.1694,0.00401941748332213,0.04604928641651007,3.2832,0.007788499701366192,0.025450441092115028,1.266,0.003258150254069392
2015-10-15,1.3802490333098385,1,1.8208802822718064,1.4457738000591724,3.4386798232170466,0.008938872699321365,0.9349,0.0022738577686123307,0.031616478607308096,0.1694,0.00401941748332213,0.04604928641651007,3.2832,0.007788499701366192
2015-10-16,1.5789938695632793,1,1.3802490333098385,1.5174588281438266,3.181173935562405,0.019836303914452458,2.3183,0.006040365418167326,0.008938872699321365,0.9349,0.0022738577686123307,0.031616478607308096,0.1694,0.00401941748332213
2015-10-19,2.251557005041932,1,1.5789938695632793,1.6624085378954097,3.070855268000089,0.022999799766372675,1.5961,0.0030253613738793206,0.019836303914452458,2.3183,0.006040365418167326,0.008938872699321365,0.9349,0.0022738577686123307
2015-10-20,1.5863850028839594,1,2.251557005041932,1.6436511360619945,3.008356868792443,0.015691482502550258,0.1372,0.002706466983680045,0.022999799766372675,1.5961,0.0030253613738793206,0.019836303914452458,2.3183,0.006040365418167326
2015-10-21,9.084170250813218,1,1.5863850028839594,1.7236130386141546,2.9766259064773846,0.01916749727302225,1.1406,0.0009426762672752886,0.015691482502550258,0.1372,0.002706466983680045,0.022999799766372675,1.5961,0.0030253613738793206
2015-10-22,3.662357833416401,1,9.084170250813218,3.176271032322437,2.86164827885912,0.015400520168020293,3.0553,0.008584792502038141,0.01916749727302225,1.1406,0.0009426762672752886,0.015691482502550258,0.1372,0.002706466983680045
2015-10-23,1.7357646550109094,1,3.662357833416401,3.6326927923437493,2.8059712016466016,0.0028594432698589856,1.4474,0.0026116602737822348,0.015400520168020293,3.0553,0.008584792502038141,0.01916749727302225,1.1406,0.0009426762672752886
2015-10-26,2.29599730755366,1,1.7357646550109094,3.6640469494332755,2.5603425008655663,0.008788443379572186,1.2971,0.010556712101237764,0.0028594432698589856,1.4474,0.0026116602737822348,0.015400520168020293,3.0553,0.008584792502038141
2015-10-27,4.577519444543864,1,2.29599730755366,3.672935009935621,2.3524857323448747,0.011284352929948227,0.5025,0.005979004368692031,0.008788443379572186,1.2971,0.010556712101237764,0.0028594432698589856,1.4474,0.0026116602737822348
2015-10-28,2.1878076460726734,1,4.577519444543864,4.271161898267602,2.355664750460123,0.012144749024432855,0.1386,0.005057527502671633,0.011284352929948227,0.5025,0.005979004368692031,0.008788443379572186,1.2971,0.010556712101237764
2015-10-29,1.332527253920597,1,2.1878076460726734,2.8918893773194934,2.3191536388004623,0.00848243131597215,1.722,0.003719730757087092,0.012144749024432855,0.1386,0.005057527502671633,0.011284352929948227,0.5025,0.005979004368692031
2015-10-30,1.5049655663052974,1,1.332527253920597,2.4259232614203325,2.2605881753503554,0.005998019252553277,0.3591,0.002078019788848806,0.00848243131597215,1.722,0.003719730757087092,0.012144749024432855,0.1386,0.005057527502671633
2015-11-02,1.693284971106373,1,1.5049655663052974,2.3797634436792103,2.2282267650008403,0.005644018077038737,0.1404,0.013387719862029357,0.005998019252553277,0.3591,0.002078019788848806,0.00848243131597215,1.722,0.003719730757087092
2015-11-03,1.3468627383348992,1,1.693284971106373,2.259220976389753,2.2644914714561253,0.016593484763316013,1.6992,0.0015721670733910287,0.005644018077038737,0.1404,0.013387719862029357,0.005998019252553277,0.3591,0.002078019788848806
2015-11-04,1.5711474741942448,1,1.3468627383348992,1.61308963514796,2.1691823487664035,0.012148740977837136,0.2523,0.0026868062044975716,0.016593484763316013,1.6992,0.0015721670733910287,0.005644018077038737,0.1404,0.013387719862029357
2015-11-05,4.57325356724945,1,1.5711474741942448,1.4897576007722741,2.1626626964472795,0.0251045559445231,4.3098,0.0001227081703376598,0.012148740977837136,0.2523,0.0026868062044975716,0.016593484763316013,1.6992,0.0015721670733910287
2015-11-06,1.8661392306478977,1,4.57325356724945,2.1379028634380446,2.296946059387352,0.03535677575291274,1.8262,0.00238243605985744,0.0251045559445231,4.3098,0.0001227081703376598,0.012148740977837136,0.2523,0.0026868062044975716
2015-11-09,2.747435148071549,1,1.8661392306478977,2.2101375963065646,2.338993265921099,0.042351013141434635,1.9080000000000001,0.0004274133767676602,0.03535677575291274,1.8262,0.00238243605985744,0.0251045559445231,4.3098,0.0001227081703376598
2015-11-10,2.7831695567621346,1,2.747435148071549,2.4209676316996,2.41743014115678,0.039586656416034316,1.5835,0.008117879182243826,0.042351013141434635,1.9080000000000001,0.0004274133767676602,0.03535677575291274,1.8262,0.00238243605985744
2015-11-11,1.5868250914212243,1,2.7831695567621346,2.708228995385047,2.505108515518451,0.019201729966063397,0.1754,0.0015068955812136409,0.039586656416034316,1.5835,0.008117879182243826,0.042351013141434635,1.9080000000000001,0.0004274133767676602
2015-11-12,2.1071591921903785,1,1.5868250914212243,2.7113645188304427,2.470630382664461,0.01115401260918425,0.2682,0.001797630216890056,0.019201729966063397,0.1754,0.0015068955812136409,0.039586656416034316,1.5835,0.008117879182243826
2015-11-13,2.8768611479646142,1,2.1071591921903785,2.2181456438186284,2.5124750963947893,0.00023612872480427427,0.4752,0.008885650422131519,0.01115401260918425,0.2682,0.001797630216890056,0.019201729966063397,0.1754,0.0015068955812136409
2015-11-16,1.2511276760767704,1,2.8768611479646142,2.420290027281972,2.560474226653553,0.013685633872572822,1.4331,0.016437238375358376,0.00023612872480427427,0.4752,0.008885650422131519,0.01115401260918425,0.2682,0.001797630216890056
2015-11-17,1.8128213285644437,1,1.2511276760767704,2.121028532883016,2.55460507405205,0.004216573499194354,0.7294,0.006361582943672062,0.013685633872572822,1.4331,0.016437238375358376,0.00023612872480427427,0.4752,0.008885650422131519
2015-11-18,2.531851803174476,1,1.8128213285644437,1.9269588872434777,2.5652335949157394,0.002845820477642036,0.0599,7.364918555019528e-05,0.004216573499194354,0.7294,0.006361582943672062,0.013685633872572822,1.4331,0.016437238375358376
2015-11-19,1.1218093162081388,1,2.531851803174476,2.115964229594128,2.577974267558128,0.008442645114307368,1.0078,0.0014864799563714115,0.002845820477642036,0.0599,7.364918555019528e-05,0.004216573499194354,0.7294,0.006361582943672062
2015-11-20,0.9973037190781746,1,1.1218093162081388,1.9188942543976804,2.5568571908910447,0.005957103787070039,1.3618,0.0010303885368863064,0.008442645114307368,1.0078,0.0014864799563714115,0.002845820477642036,0.0599,7.364918555019528e-05
2015-11-23,1.0548079227441691,1,0.9973037190781746,1.5429827686203925,2.1892723485394523,0.006910618308427985,0.3715,0.00010108290928023678,0.005957103787070039,1.3618,0.0010303885368863064,0.008442645114307368,1.0078,0.0014864799563714115
2015-11-24,1.2291256616947934,1,1.0548079227441691,1.5037188179538723,2.0707473525998052,0.0011503125558576244,0.5558,0.002060804062779198,0.006910618308427985,0.3715,0.00010108290928023678,0.005957103787070039,1.3618,0.0010303885368863064
2015-11-25,0.5861085381816924,1,1.2291256616947934,1.3869796845799423,2.0477183074490726,0.0021266692687547106,0.1605,0.0005655183923032325,0.0011503125558576244,0.5558,0.002060804062779198,0.006910618308427985,0.3715,0.00010108290928023678
2015-11-26,0.8073712905569315,1,0.5861085381816924,0.9978310315813855,1.9699960906594376,0.006482274230837248,0.8799,0.0031869184160875363,0.0021266692687547106,0.1605,0.0005655183923032325,0.0011503125558576244,0.5558,0.002060804062779198
2015-11-27,7.258254461688295,1,0.8073712905569315,0.934943426451144,1.7986257200236677,0.00206359674651857,0.3393,0.0052420825656991354,0.006482274230837248,0.8799,0.0031869184160875363,0.0021266692687547106,0.1605,0.0005655183923032325
2015-11-30,6.975660060719261,1,7.258254461688295,2.187133574973168,2.0291005752789233,0.04330639140407122,5.4806,0.0007126182739778386,0.00206359674651857,0.3393,0.0052420825656991354,0.006482274230837248,0.8799,0.0031869184160875363
2015-12-01,2.559959863971692,1,6.975660060719261,3.3713040025681864,2.28560661195159,0.03131020010333607,0.2649,0.0008605303262818609,0.04330639140407122,5.4806,0.0007126182739778386,0.00206359674651857,0.3393,0.0052420825656991354
2015-12-02,3.6692591203982188,1,2.559959863971692,3.6374708430235656,2.3335608982091536,0.01911080093669426,0.3165,0.0017463044971748332,0.03131020010333607,0.2649,0.0008605303262818609,0.04330639140407122,5.4806,0.0007126182739778386
2015-12-03,1.81278303310327,1,3.6692591203982188,4.254100959466871,2.4233779049951463,0.010121727118150403,2.3319,0.0031653096299777417,0.01911080093669426,0.3165,0.0017463044971748332,0.03131020010333607,0.2649,0.0008605303262818609
2015-12-04,1.6234349245513089,1,1.81278303310327,4.455183307976138,2.4445561002118907,0.02638928125631601,1.3548,0.007468857993877975,0.010121727118150403,2.3319,0.0031653096299777417,0.01911080093669426,0.3165,0.0017463044971748332
2015-12-07,0.9306358915362448,1,1.6234349245513089,3.3282194005487407,2.4469328025008483,0.0044617557811417186,1.669,0.0013648301602966484,0.02638928125631601,1.3548,0.007468857993877975,0.010121727118150403,2.3319,0.0031653096299777417
2015-12-08,1.133154363392592,1,0.9306358915362448,2.119214566712137,2.2813592717866116,0.002598531338881216,0.3386,0.005181388997916869,0.0044617557811417186,1.669,0.0013648301602966484,0.02638928125631601,1.3548,0.007468857993877975
2015-12-09,0.8829799755691106,1,1.133154363392592,1.8338534665963173,2.2480417778204616,0.017279806633133887,1.8903,0.0021599533254725856,0.002598531338881216,0.3386,0.005181388997916869,0.0044617557811417186,1.669,0.0013648301602966484
2015-12-10,1.311072619829302,1,0.8829799755691106,1.2765976376304957,2.163293815433987,0.012918224548020163,0.0683,0.0007586882953614094,0.017279806633133887,1.8903,0.0021599533254725856,0.002598531338881216,0.3386,0.005181388997916869
2015-12-11,1.4357903001956334,1,1.311072619829302,1.1762555549757021,2.0963803183006764,0.010461112279868345,0.488,0.004030051506884291,0.012918224548020163,0.0683,0.0007586882953614094,0.017279806633133887,1.8903,0.0021599533254725856
2015-12-14,1.3631998393553764,1,1.4357903001956334,1.138726630104567,2.089515100517695,0.011335204679687294,0.6052,0.009088802256764339,0.010461112279868345,0.488,0.004030051506884291,0.012918224548020163,0.0683,0.0007586882953614094
2015-12-15,0.7307446948096347,1,1.3631998393553764,1.2252394196683933,2.055698766297922,0.014342075792265874,2.5065,0.0007223396616815592,0.011335204679687294,0.6052,0.009088802256764339,0.010461112279868345,0.488,0.004030051506884291
2015-12-16,0.5631094105639869,1,0.7307446948096347,1.144757485951802,1.9581480184272415,0.009099726132708597,0.293,0.0033379034549199105,0.014342075792265874,2.5065,0.0007223396616815592,0.011335204679687294,0.6052,0.009088802256764339
2015-12-17,0.6145852498819093,1,0.5631094105639869,1.0807833729507772,1.9268744609039332,0.008255970679160285,0.1662,0.004948026672119354,0.009099726132708597,0.293,0.0033379034549199105,0.014342075792265874,2.5065,0.0007223396616815592
2015-12-18,1.050615678632189,1,0.6145852498819093,0.9414858989612988,1.8724091846001818,0.019162058322407916,1.8148,0.0014141282946127376,0.008255970679160285,0.1662,0.004948026672119354,0.009099726132708597,0.293,0.0033379034549199105
2015-12-21,0.839999074555932,1,1.050615678632189,0.8644509746486099,1.8050802698482598,0.010637240877509058,0.0289,0.002905335273453602,0.019162058322407916,1.8148,0.0014141282946127376,0.008255970679160285,0.1662,0.004948026672119354
2015-12-22,0.5921488108387578,1,0.839999074555932,0.759810821688721,1.7922707134095233,0.021424085671469584,1.7745,0.0009653614914117981,0.010637240877509058,0.0289,0.002905335273453602,0.019162058322407916,1.8148,0.0014141282946127376
2015-12-23,1.4832862879036053,1,0.5921488108387578,0.7320916448945456,1.7738545812168225,0.016073819092717656,0.2552,0.00041478161795183155,0.021424085671469584,1.7745,0.0009653614914117981,0.010637240877509058,0.0289,0.002905335273453602
2015-12-24,1.4659179364468036,1,1.4832862879036053,0.9161270203624692,1.7933308705422513,0.005064997528632986,0.4293,0.001314362598233032,0.016073819092717656,0.2552,0.00041478161795183155,0.021424085671469584,1.7745,0.0009653614914117981
2015-12-25,0.6857623821353902,1,1.4659179364468036,1.0863935576754482,1.8040941557582515,0.0032544307735467015,0.6492,0.00043423277025134155,0.005064997528632986,0.4293,0.001314362598233032,0.016073819092717656,0.2552,0.00041478161795183155
2015-12-28,2.423580887544005,1,0.6857623821353902,1.0134228983760885,1.808623875937965,0.0017093953815745522,0.4271,0.0021628154923583054,0.0032544307735467015,0.6492,0.00043423277025134155,0.005064997528632986,0.4293,0.001314362598233032
2015-12-29,1.1087441216814775,1,2.423580887544005,1.330139260973703,1.8820879485282866,0.02194043917008237,2.5947,0.001524743242825366,0.0017093953815745522,0.4271,0.0021628154923583054,0.0032544307735467015,0.6492,0.00043423277025134155
2015-12-30,0.6064152465539594,1,1.1087441216814775,1.433458323142247,1.6025647512552494,0.00861849750074839,0.8477,0.0008400572293876252,0.02194043917008237,2.5947,0.001524743242825366,0.0017093953815745522,0.4271,0.0021628154923583054
2015-12-31,0.8706439525742901,1,0.6064152465539594,1.2580841148723179,1.3130536233386447,0.002549500631630508,0.2565,0.0006744741478392768,0.00861849750074839,0.8477,0.0008400572293876252,0.02194043917008237,2.5947,0.001524743242825366
2016-01-04,7.97522933849563,1,0.8706439525742901,1.139029318097815,1.2362665364569447,0.007924692506383835,0.943,0.0007329236958284469,0.002549500631630508,0.2565,0.0006744741478392768,0.00861849750074839,0.8477,0.0008400572293876252
2016-01-05,12.292982693378091,1,7.97522933849563,2.596922709369863,1.4319924554613725,0.059858445467614985,6.8638,0.030684186406043423,0.007924692506383835,0.943,0.0007329236958284469,0.002549500631630508,0.2565,0.0006744741478392768
2016-01-06,2.1763049538188994,1,12.292982693378091,4.57080307053668,1.908365167292046,0.04801950147310485,0.2593,0.0010591427588995117,0.059858445467614985,6.8638,0.030684186406043423,0.007924692506383835,0.943,0.0007329236958284469
2016-01-07,11.344423007778586,1,2.1763049538188994,4.784315236964164,1.9334956231678455,0.014058438361399084,2.2547,0.015643884492291704,0.04801950147310485,0.2593,0.0010591427588995117,0.059858445467614985,6.8638,0.030684186406043423
2016-01-08,11.154646194790573,1,11.344423007778586,6.93191678920909,2.406849582997043,0.06032476820318422,7.0449,0.022034786860817945,0.014058438361399084,2.2547,0.015643884492291704,0.04801950147310485,0.2593,0.0010591427588995117
2016-01-11,5.979768386906471,1,11.154646194790573,8.988717237652347,2.8623719389696785,0.0198641508848052,1.9651,0.017270676722548117,0.06032476820318422,7.0449,0.022034786860817945,0.014058438361399084,2.2547,0.015643884492291704
2016-01-12,5.9687416681845145,1,5.979768386906471,8.589625047334515,3.0940441394850127,0.05687021690577332,5.3260000000000005,0.0031293139413417492,0.0198641508848052,1.9651,0.017270676722548117,0.06032476820318422,7.0449,0.022034786860817945
2016-01-13,3.8177170559699536,1,5.9687416681845145,7.324776842295799,3.3057563689557043,0.038033758831641507,0.2041,0.006017859943959536,0.05687021690577332,5.3260000000000005,0.0031293139413417492,0.0198641508848052,1.9651,0.017270676722548117
2016-01-14,6.336854822540905,1,3.8177170559699536,7.653059262726009,3.414025766945446,0.03640496345104882,2.4237,0.02594671393023429,0.038033758831641507,0.2041,0.006017859943959536,0.05687021690577332,5.3260000000000005,0.0031293139413417492
2016-01-15,5.5104730392988746,1,6.336854822540905,6.651545625678473,3.640100993453879,0.009259561304325814,1.9681,0.006538278650577212,0.03640496345104882,2.4237,0.02594671393023429,0.038033758831641507,0.2041,0.006017859943959536
2016-01-18,3.835889071153865,1,5.5104730392988746,5.522710994580133,3.8573613727488447,0.026603092071353807,3.5469,0.018590017529580116,0.009259561304325814,1.9681,0.006538278650577212,0.03640496345104882,2.4237,0.02594671393023429
2016-01-19,2.8252558722049783,1,3.835889071153865,5.093935131429612,4.006124084593839,0.015238684905584776,0.4435,0.00019597667936821495,0.026603092071353807,3.5469,0.018590017529580116,0.009259561304325814,1.9681,0.006538278650577212
2016-01-20,2.170474886409677,1,2.8252558722049783,4.465237972233704,4.106609112881252,0.0174823822437169,3.2226,0.004907827008004517,0.015238684905584776,0.4435,0.00019597667936821495,0.026603092071353807,3.5469,0.018590017529580116
2016-01-21,4.4389922600513385,1,2.170474886409677,4.135789538321649,4.157511804143865,0.005277989932257476,1.0322,0.01431335270014955,0.0174823822437169,3.2226,0.004907827008004517,0.015238684905584776,0.4435,0.00019597667936821495
2016-01-22,2.860666618493951,1,4.4389922600513385,3.756217025823736,4.3211024034845655,0.018937443682323085,3.2322,0.010577497518639234,0.005277989932257476,1.0322,0.01431335270014955,0.0174823822437169,3.2226,0.004907827008004517
2016-01-25,1.4565999383469688,1,2.860666618493951,3.2262557416627518,4.424216849287074,0.007561645687062857,1.2526,0.005987738891273686,0.018937443682323085,3.2322,0.010577497518639234,0.005277989932257476,1.0322,0.01431335270014955
2016-01-26,7.5578339320014365,1,1.4565999383469688,2.7503979151013724,4.423003833398135,0.0017495563890914667,0.7527,0.01053577059896238,0.007561645687062857,1.2526,0.005987738891273686,0.018937443682323085,3.2322,0.010577497518639234
2016-01-27,11.308028798755837,1,7.5578339320014365,3.6969135270606643,4.6999091059233455,0.05019797995897424,6.4226,0.0022873791704540736,0.0017495563890914667,0.7527,0.01053577059896238,0.007561645687062857,1.2526,0.005987738891273686
2016-01-28,3.410446264846418,1,11.308028798755837,5.524424309529896,5.182739397587912,0.03848969941941416,0.5174,0.008959587106796008,0.05019797995897424,6.4226,0.0022873791704540736,0.0017495563890914667,0.7527,0.01053577059896238
2016-01-29,2.8168459240793724,1,3.410446264846418,5.318715110488911,5.2275969147380215,0.05187873782969721,2.9207,0.0010575463238255978,0.03848969941941416,0.5174,0.008959587106796008,0.05019797995897424,6.4226,0.0022873791704540736
2016-02-01,2.946462639401813,1,2.8168459240793724,5.309950971605995,5.305237905756107,0.008825921362330291,3.0854,0.002419640341217111,0.05187873782969721,2.9207,0.0010575463238255978,0.03848969941941416,0.5174,0.008959587106796008
2016-02-02,1.2273367203112702,1,2.946462639401813,5.607923511816964,5.411603696340101,0.009034610749063532,1.7806,0.00032435432572075484,0.008825921362330291,3.0854,0.002419640341217111,0.05187873782969721,2.9207,0.0010575463238255978
2016-02-03,1.8009588501397333,1,1.2273367203112702,4.341824069478931,5.427817003964509,0.013310482728932094,2.2581,0.01096928542102571,0.009034610749063532,1.7806,0.00032435432572075484,0.008825921362330291,3.0854,0.002419640341217111
2016-02-04,1.2715749836328498,1,1.8009588501397333,2.4404100797557104,5.147168345402878,0.00927948640329479,0.3754,0.004438438307332149,0.013310482728932094,2.2581,0.01096928542102571,0.009034610749063532,1.7806,0.00032435432572075484
2016-02-05,0.903558257204423,1,1.2715749836328498,2.0126358235129964,4.646195267687184,0.015190215375163518,1.5251,0.0007379452066418324,0.00927948640329479,0.3754,0.004438438307332149,0.013310482728932094,2.2581,0.01096928542102571
2016-02-15,1.7144738841146172,1,0.903558257204423,1.6299782901380067,4.588343145113799,0.006983772508212915,0.6304,0.028828894691636187,0.015190215375163518,1.5251,0.0007379452066418324,0.00927948640329479,0.3754,0.004438438307332149
2016-02-16,1.044664089047687,1,1.7144738841146172,1.3835805390805676,4.1506181849472545,0.003514963714928321,0.6259,0.004499010726911834,0.006983772508212915,0.6304,0.028828894691636187,0.015190215375163518,1.5251,0.0007379452066418324
2016-02-17,1.567337648303404,1,1.044664089047687,1.347046012827851,3.6910735437771236,0.022634004757255966,3.2909,0.002402612367421675,0.003514963714928321,0.6259,0.004499010726911834,0.006983772508212915,0.6304,0.028828894691636187
2016-02-18,1.268385807174701,1,1.567337648303404,1.3003217724605851,3.4905085102042572,0.024281948037130796,1.0847,0.0050230445413452784,0.022634004757255966,3.2909,0.002402612367421675,0.003514963714928321,0.6259,0.004499010726911834
2016-02-19,1.1125939181866196,1,1.268385807174701,1.2996839371689553,3.2768559710674467,0.01692776556774156,0.155,0.0027944347092949684,0.024281948037130796,1.0847,0.0050230445413452784,0.022634004757255966,3.2909,0.002402612367421675
2016-02-22,1.0505137004158174,1,1.1125939181866196,1.3414910693653948,3.1538958284409317,0.009057306985906344,0.1003,0.00994229584561257,0.01692776556774156,0.155,0.0027944347092949684,0.024281948037130796,1.0847,0.0050230445413452784
