Date,Realized Volatility,BIAS,pct_chg,Overnight_Information
2013-03-22,0.5155503371051828,1.7729,0.1736,-2.8390000000003965
2013-03-25,0.4260171307840409,1.633,-0.0671,6.457000000000335
2013-03-26,0.9085262949848234,0.3157,-1.2484,-8.137000000000171
2013-03-27,0.6817448793592567,0.3092,0.1562,1.7080000000000837
2013-03-28,0.6229800701373174,-2.3777,-2.8227,-27.70699999999988
2013-03-29,0.5317548114871006,-2.1853,0.0143,2.1829999999999927
2013-04-01,0.5887100224827196,-2.2587,-0.0995,-7.161000000000058
2013-04-02,0.7279316804928372,-2.423,-0.2978,0.5059999999998581
2013-04-03,0.8599294750837201,-2.1354,-0.1098,4.954000000000178
2013-04-08,0.6126606895549888,-2.2538,-0.6158,-29.057000000000244
2013-04-09,0.5632450351433614,-1.1793,0.6413,3.875
2013-04-10,0.5511003606591932,-0.7203,0.0158,-0.8410000000003492
2013-04-11,0.2777333862995339,-0.6674,-0.2953,10.856999999999516
2013-04-12,0.4073615018976828,-0.8197,-0.5755,-1.4580000000000837
2013-04-15,0.5859633872048996,-1.6958,-1.1255,-6.86600000000044
2013-04-16,0.5627471205105302,-0.9279999999999999,0.5914,-12.311999999999898
2013-04-17,0.4090135487012704,-0.7936,-0.0478,0.18600000000014916
2013-04-18,1.3513106510499904,-0.4858,0.1735,-11.97400000000016
2013-04-19,0.6311596795994932,1.5554,2.1406,3.519999999999982
2013-04-22,0.3032158525589303,1.3033,-0.1102,-8.240999999999985
2013-04-23,1.021932182571048,-1.1163,-2.5703,0.4470000000001164
2013-04-24,1.104597978058951,0.4483,1.5463,2.811000000000149
2013-04-25,1.0570971922455872,-0.3212,-0.857,-5.132999999999811
2013-04-26,0.8141744666896167,-1.1616,-0.9728,4.58199999999988
2013-05-02,0.4019498051629002,-1.2985,-0.174,-7.12900000000036
2013-05-03,0.8810559625835498,0.0774,1.4431,4.925999999999931
2013-05-06,0.4939510422292587,1.0708,1.1639,6.9979999999995925
2013-05-07,0.4297075554862014,1.0966,0.1976,-3.305000000000291
2013-05-08,0.427902719420199,1.574,0.4797,6.818000000000211
2013-05-09,0.34897254718681564,1.0133,-0.5934,0.6629999999995562
2013-05-10,0.5115477265602789,1.3547,0.6207,-4.152000000000044
2013-05-13,0.5593592169777571,1.0256,-0.2186,0.8469999999997526
2013-05-14,0.4763880755360176,-0.1765,-1.1111,-3.0160000000000764
2013-05-15,0.2595703303702833,-0.0369,0.3512,0.07600000000002183
2013-05-16,0.8491209974710446,0.8247,1.214,-3.4600000000000364
2013-05-17,0.4390991411375503,1.8627,1.3795,-1.9949999999998909
2013-05-20,0.41352833484299706,2.3122,0.7498,3.4580000000000837
2013-05-21,0.3876213026011126,2.2241,0.223,-2.875999999999749
2013-05-22,0.4352775598639728,1.8505,-0.1176,-1.3640000000000327
2013-05-23,0.6056664432843999,0.478,-1.1612,-8.594000000000051
2013-05-24,0.5354858075399052,0.8604,0.5654,5.778000000000247
2013-05-27,0.32622015609277466,0.8333,0.1986,-1.8719999999998436
2013-05-28,0.7140945594930724,1.6091,1.2316,0.3229999999998654
2013-05-29,0.2899555642723932,1.2873,0.1163,2.2210000000000036
2013-05-30,0.3597090845679012,0.7247,-0.2697,-7.764000000000578
2013-05-31,0.2857285950980631,-0.0977,-0.7401,2.9900000000002365
2013-06-03,0.2971705373537717,-0.1529,-0.0584,-0.38599999999996726
2013-06-04,0.5403004206506499,-1.1779,-1.1672,-2.1520000000000437
2013-06-05,0.1772330312035471,-1.1072,-0.0653,-1.7040000000001783
2013-06-06,0.3477568135101629,-2.2194,-1.2691,-6.505999999999858
2013-06-07,0.675399179860374,-3.253,-1.3921,0.15299999999979264
2013-06-13,1.7017982184108167,-5.3907,-2.8289,-20.79699999999957
2013-06-14,0.33395477441017496,-4.1154,0.637,1.7049999999999272
2013-06-17,0.6575414307367898,-3.6568,-0.2695,3.9529999999999745
2013-06-18,0.5027523047648982,-2.8314,0.1427,2.331000000000131
2013-06-19,0.9094126721351184,-2.8571,-0.7334,-8.474999999999909
2013-06-20,0.6776648175904432,-4.6203,-2.7728,-10.640999999999622
2013-06-21,1.5162450221808261,-4.2469,-0.5243,-25.04300000000012
2013-06-24,3.0120133305578087,-8.0138,-5.2993,-4.23299999999972
2013-06-25,9.448819871551398,-6.9564,-0.1898,-14.919999999999845
2013-06-26,2.2474012856529066,-6.1813,-0.4089,-5.033999999999878
2013-06-27,1.4596329423635863,-5.3501,-0.0759,3.6310000000000855
2013-06-28,2.847122007066585,-3.0729,1.4971,-14.496999999999844
2013-07-01,1.2542106770807833,-1.5112,0.8102,-13.219000000000051
2013-07-02,0.9905580187094144,-0.2001,0.5672,-2.352000000000089
2013-07-03,1.2333755710993943,-0.07,-0.6126,-10.05399999999986
2013-07-04,1.3743624290665621,0.9169,0.5932,-11.39799999999991
2013-07-05,0.6347549548722449,1.3081,0.0549,0.09300000000007458
2013-07-08,1.2837084543448387,-1.1366,-2.4375,-23.983999999999924
2013-07-09,0.7424499623910594,-0.8038,0.3667,-4.670999999999822
2013-07-10,1.0804898659656674,1.061,2.1711,-2.6140000000000327
2013-07-11,2.044286130664975,3.6837,3.2301,2.8940000000000055
2013-07-12,1.2264405318403926,1.7012,-1.6163,-4.947000000000116
2013-07-15,1.7927136358306657,2.3663,0.9759,6.632999999999811
2013-07-16,1.018334336523756,2.3799,0.3074,-4.789999999999964
2013-07-17,1.4199502832039643,1.0953,-1.0068,-4.533999999999651
2013-07-18,1.0673970297211453,-0.0543,-1.0527,-6.5219999999999345
2013-07-19,1.4169039947240174,-1.5023,-1.5196,1.9210000000000491
2013-07-22,0.975168432027146,-1.1307,0.6079,-14.914999999999964
2013-07-23,1.3333438951973275,0.4099,1.9511,4.192999999999756
2013-07-24,1.172235042285282,-0.2317,-0.516,-8.184999999999945
2013-07-25,1.3456254607488578,-0.5754,-0.5978,4.007000000000062
2013-07-26,0.7891653321077297,-0.9437,-0.5108,-7.983999999999924
2013-07-29,0.8703782793040356,-2.2453,-1.7179,-13.011999999999944
2013-07-30,1.6835508546122109,-1.195,0.6961,5.1460000000001855
2013-07-31,0.5267362309332371,-0.7577,0.1877,10.730000000000018
2013-08-01,0.8729962930877769,0.9693,1.7689,7.0190000000000055
2013-08-02,0.6290652854228133,0.8024,0.0173,10.446999999999889
2013-08-05,0.4620901604476853,1.6178,1.0379,2.30600000000004
2013-08-06,0.6438314613034803,2.0303,0.4886,-6.828000000000429
2013-08-07,0.7834924037871481,1.2833,-0.6659999999999999,-4.132999999999811
2013-08-08,0.7653983403806427,1.0715,-0.092,-2.3419999999996435
2013-08-09,0.928964775638798,1.2272,0.3589,7.34900000000016
2013-08-12,0.7744104174655675,3.0115,2.39,6.18100000000004
2013-08-13,0.3583125371205561,2.6661,0.2319,0.04100000000016735
2013-08-14,0.5283357756897094,1.8448,-0.2858,3.06899999999996
2013-08-15,0.4529942759426313,0.7016,-0.8693,-0.8580000000001746
2013-08-16,9.519487053846472,-0.1365,-0.645,-5.897000000000389
2013-08-19,0.6650333099066136,0.521,0.8291,-13.324000000000524
2013-08-20,1.0324550003866186,-0.1641,-0.6237,-3.636000000000422
2013-08-21,1.0212357798293168,-0.2722,0.0177,3.6760000000003856
2013-08-22,0.5677045843136088,-0.6593,-0.2816,-3.6480000000001382
2013-08-23,1.4241872667009974,-1.1486,-0.4676,8.805000000000291
2013-08-26,0.5613098228303287,0.7492,1.8963,3.9589999999998327
2013-08-27,0.37474578062365377,1.1026,0.3383,-1.0340000000001055
2013-08-28,0.8929694407019028,0.9881,-0.1077,-11.255999999999858
2013-08-29,0.5482583461309015,0.718,-0.1939,7.135000000000218
2013-08-30,0.7461305176173955,0.6288,0.0551,-0.010000000000218279
2013-09-02,0.8909121317637773,0.57,0.0031,5.708000000000084
2013-09-03,0.5081964921920562,1.5063,1.1753,2.0010000000002037
2013-09-04,0.27311505579335,1.4566,0.2122,-1.4320000000002437
2013-09-05,0.3703724387510277,0.943,-0.2438,-2.362999999999829
2013-09-06,0.4243648874291586,1.3804,0.8275,-3.0969999999997526
2013-09-09,1.3238029213974956,4.243,3.3889,11.35400000000027
2013-09-10,0.7262796762324875,4.7794,1.1511,2.2979999999997744
2013-09-11,1.1921016725485063,4.25,0.1467,6.9780000000000655
2013-09-12,1.1820163431352086,4.1496,0.6397,-5.096999999999753
2013-09-13,0.8866391614805358,2.6014,-0.8595,-4.143000000000029
2013-09-16,0.4726141432879541,1.7597,-0.2154,8.24599999999964
2013-09-17,0.5961131864693843,-0.6139,-2.0544,-1.01299999999992
2013-09-18,0.7260921698420664,-0.6181,0.2878,0.3760000000002037
2013-09-23,0.5652621856140696,0.2573,1.3319,7.5099999999997635
2013-09-24,0.7812227527760516,-0.6555,-0.6084,-1.5769999999997708
2013-09-25,0.6674305143984307,-0.9989,-0.4084,-1.30600000000004
2013-09-26,0.8368067336132041,-2.5614,-1.9425,-6.28899999999976
2013-09-27,0.532945151792367,-2.011,0.1957,-4.847999999999502
2013-09-30,0.2674687185965421,-0.9834,0.6777,7.70699999999988
2013-10-08,0.4837017681243879,0.2618,1.0822,-2.7609999999999673
2013-10-09,0.3376367173961221,0.9711,0.6173,-6.806999999999789
2013-10-10,0.6592450882385444,-0.0048,-0.9422,2.636000000000422
2013-10-11,0.769765606327461,1.5256,1.6987,10.480000000000018
2013-10-14,0.3166063037588661,1.8866,0.4321,4.071999999999662
2013-10-15,0.5381790569497699,1.5684,-0.1949,0.15800000000035652
2013-10-16,0.7386359257431127,-0.2414,-1.8061,-5.299000000000433
2013-10-17,0.568779924681024,-0.5955,-0.2067,8.635999999999967
2013-10-18,0.4649170703844695,-0.5101,0.2393,0.17200000000002547
2013-10-21,0.7366192099397326,0.8483,1.6163,4.333999999999833
2013-10-22,0.4071042969147082,-0.0488,-0.8337,-1.8960000000001855
2013-10-23,1.1386505243387588,-1.1661,-1.246,2.6219999999998436
2013-10-24,0.7255265645999919,-1.8984,-0.8605,-4.286999999999807
2013-10-25,0.8982173111247924,-2.9012,-1.4493,-0.6330000000002656
2013-10-28,0.621659247897101,-2.3979,0.0429,2.923999999999978
2013-10-29,2.441698902677841,-2.1590000000000003,-0.2346,1.356999999999971
2013-10-30,1.1284270881678826,-0.5577,1.4843,-2.173999999999978
2013-10-31,0.6925838631664787,-1.2119,-0.8725,-4.951999999999771
2013-11-01,0.6594676103778215,-0.6426,0.3711,-1.7339999999999236
2013-11-04,0.3440271628979355,-0.2723,0.0033,6.525000000000091
2013-11-05,0.5051207397345655,0.3291,0.3538,-9.797000000000025
2013-11-06,0.6156175054449653,-0.2892,-0.8174,-7.849999999999909
2013-11-07,0.8873601702132812,-0.6031,-0.4771,-2.980000000000018
2013-11-08,0.7974714740816798,-1.5662,-1.0929,-8.477000000000317
2013-11-11,0.4684173023540593,-1.2974,0.1588,-2.8279999999999745
2013-11-12,0.4386016449739839,-0.4781,0.8202,1.2530000000001564
2013-11-13,0.5553296373069911,-1.9625,-1.8258,-8.885999999999967
2013-11-14,0.4798974286094352,-1.1818,0.6018,-0.8220000000001164
2013-11-15,0.7810789538235993,0.5449,1.6815,0.39400000000023283
2013-11-18,0.6316271631760791,3.2037,2.8744,11.545999999999822
2013-11-19,0.6890979052790643,2.8381,-0.1863,1.0989999999997053
2013-11-20,0.4300004610713874,3.1465,0.615,8.34900000000016
2013-11-21,0.7642755692058668,2.7402,-0.0384,-9.605000000000018
2013-11-22,0.6358211445059139,1.8746,-0.4256,0.7049999999999272
2013-11-25,0.4796763972868634,1.0394,-0.4673,-10.319999999999709
2013-11-26,0.4979788498610168,0.6369,-0.1392,-1.782999999999447
2013-11-27,0.7875697977310923,0.9402,0.8244,-1.3479999999999563
2013-11-28,0.4707775016562618,1.2277,0.8315,3.307999999999538
2013-11-29,0.2119491730209865,0.8896,0.051,2.24599999999964
2013-12-02,2.381170096203155,0.2467,-0.5914,-17.381999999999607
2013-12-03,0.5466415502244533,0.8062,0.6931,-10.547000000000025
2013-12-04,0.6962397497358958,1.9169999999999998,1.3089,-2.7049999999999272
2013-12-05,0.3684652637610619,1.5146,-0.2087,0.9609999999997854
2013-12-06,0.3656320081062145,0.8792,-0.44299999999999995,-4.5
2013-12-09,0.2540058696823811,0.6919,0.0488,4.684999999999945
2013-12-10,0.32603373171945066,0.4143,-0.0316,1.6640000000002146
2013-12-11,0.4754118264172435,-1.0951,-1.4894,-8.859000000000378
2013-12-12,0.3495767688994075,-1.083,-0.0622,-4.84900000000016
2013-12-13,0.4643560506338715,-1.2765,-0.3051,-14.537000000000262
2013-12-16,0.5706537474285214,-2.656,-1.6035,1.1590000000001055
2013-12-17,0.4181444593305628,-2.7831,-0.4527,0.6750000000001819
2013-12-18,0.3011668762373285,-2.4532,-0.1299,-0.6669999999994616
2013-12-19,0.6271951928027059,-2.8576,-0.9539,5.389000000000124
2013-12-20,1.1670415171723738,-4.1542,-2.0208,0.58199999999988
2013-12-23,1.0356406820914148,-3.2680000000000002,0.2357,4.744999999999891
2013-12-24,0.5674671385817842,-2.4671,0.153,4.365999999999531
2013-12-25,0.5078655057428807,-1.3909,0.6426,2.113999999999578
2013-12-26,0.6202283001091435,-2.3549,-1.5788,-3.69399999999996
2013-12-27,0.6107843449104895,-0.5849,1.358,1.4929999999999382
2013-12-30,0.3215535855525771,-0.4627,-0.1771,7.631999999999607
2013-12-31,0.5862375951285115,0.5803,0.8796,-6.849999999999909
2014-01-02,0.24320044128934185,0.4528,-0.3115,-3.8519999999998618
2014-01-03,0.4227221793771909,-0.5859,-1.2445,-7.845000000000255
2014-01-06,0.6138590102413553,-2.1896,-1.7967,-4.4520000000002256
2014-01-07,0.4991128326608381,-1.9140000000000001,0.0786,-11.4849999999999
2014-01-08,0.8743139913193057,-1.8282,-0.1454,-0.06099999999992178
2014-01-09,0.6138860269756877,-2.2615,-0.8178,-2.5670000000000073
2014-01-10,0.8412403287803929,-2.6714,-0.7064,-4.086999999999989
2014-01-13,0.5607048587531243,-2.4194,-0.1855,1.6800000000000637
2014-01-14,0.5374347129256014,-1.2414,0.8598,-2.4079999999999018
2014-01-15,0.3201694015247533,-0.9646,-0.1724,-2.61400000000026
2014-01-16,0.5375867470383778,-0.5302,0.0174,-0.8100000000001728
2014-01-17,0.5340492075833939,-1.0717,-0.9266,-6.17899999999986
2014-01-20,0.4489498655574014,-1.4828,-0.6831,-3.0549999999998363
2014-01-21,0.42504129076272745,-0.4466,0.8567,0.762000000000171
2014-01-22,0.6234079418247057,1.6692,2.1628,1.6560000000001764
2014-01-23,0.3176375145725869,1.1221,-0.4664,-3.4179999999996653
2014-01-24,0.3608997490951824,1.5202,0.598,-4.51299999999992
2014-01-27,0.4591965465710326,0.3602,-1.0267,-10.120000000000118
2014-01-28,0.3720528963950029,0.5596,0.2564,3.102000000000089
2014-01-29,0.1828571613434,0.9896,0.5593,3.6630000000002383
2014-01-30,0.3052715568352545,0.1142,-0.8211,-3.98299999999972
2014-02-07,0.2736127201050787,0.4805,0.5614,-10.759999999999991
2014-02-10,0.3436764220970672,2.048,2.0333,5.486999999999853
2014-02-11,0.8438338938556763,2.4314,0.8439,0.11000000000012733
2014-02-12,0.3908835661815416,2.447,0.2987,0.15699999999969805
2014-02-13,0.5539458916803888,1.6087,-0.5476,-3.0210000000001855
2014-02-14,0.2535580479709772,2.1495,0.8314,-1.0809999999996762
2014-02-17,0.20077115358532335,2.5884,0.9248,9.032000000000153
2014-02-18,0.3432617409101429,1.4105,-0.7656,-1.2719999999999345
2014-02-19,0.7479552053469187,2.082,1.1084,-2.1470000000003893
2014-02-20,1.2835557711378578,1.3917,-0.1761,10.336999999999989
2014-02-21,0.6881298503184403,-0.1253,-1.1731,-7.190000000000055
2014-02-24,0.9696639400110306,-1.8304,-1.7508,-13.975999999999658
2014-02-25,1.3079909996568029,-3.5212,-2.0449,0.5989999999997053
2014-02-26,1.011357920803661,-2.8711,0.3458,-7.609000000000151
2014-02-27,1.8989558725326383,-2.3436,0.2988,3.8420000000000982
2014-02-28,1.4405139500517343,-1.6374,0.4371,-6.730000000000018
2014-03-03,0.5540991969917946,-0.4452,0.9207,-4.2270000000003165
2014-03-04,0.8090914738184966,-0.3982,-0.1813,-7.128000000000156
2014-03-05,0.5367216584903499,-0.8559,-0.8877,1.8220000000001164
2014-03-06,1.2898174743294373,-0.1604,0.3163,-3.05199999999968
2014-03-07,0.9194000116774309,0.0291,-0.0811,-1.2029999999999745
2014-03-10,0.9407055145833368,-2.4631,-2.8594,-15.555999999999813
2014-03-11,1.0561535493824006,-2.2033,0.1046,-4.650000000000091
2014-03-12,1.8067836202793703,-2.1643,-0.1731,-4.91800000000012
2014-03-13,1.2133183414655468,-0.9784,1.0722,3.002999999999929
2014-03-14,0.6360459097451889,-1.4517,-0.7316,-10.286000000000058
2014-03-17,0.3748457475171401,-0.2482,0.9646,5.54300000000012
2014-03-18,0.4119388789615474,0.0551,0.0753,2.5510000000001583
2014-03-19,0.4820351152059336,0.039,-0.1709,-5.216000000000122
2014-03-20,0.8046345200914559,-1.0354,-1.3976,-4.513999999999896
2014-03-21,1.7786822381265914,1.7043,2.7159,-5.800000000000182
2014-03-24,0.6551185285295363,2.2896,0.9113,3.208000000000311
2014-03-25,0.8163367454521644,2.0067,0.0499,-2.956000000000131
2014-03-26,0.375724043826658,1.4966,-0.1761,3.26299999999992
2014-03-27,1.044461436829806,0.5206,-0.8277,-2.8580000000001746
2014-03-28,0.9295153593165516,0.0974,-0.2383,0.26300000000014734
2014-03-31,0.5508454664837553,-0.3618,-0.4117,1.3329999999998563
2014-04-01,0.6186346024483287,0.2224,0.6961,-2.300999999999931
2014-04-02,0.4748503544068495,0.6033,0.563,1.962999999999738
2014-04-03,0.4533694823145672,-0.3881,-0.7424,4.509000000000469
2014-04-04,0.3445538873007617,0.2945,0.7403,-6.150000000000091
2014-04-08,0.6111676903740442,2.0573,1.9163,-4.300999999999931
2014-04-09,0.247505346730906,2.207,0.3314,2.3669999999997344
2014-04-10,0.8680455213649133,3.2639,1.3805,0.6390000000001237
2014-04-11,0.6435637835077618,2.665,-0.1761,-3.9320000000002437
2014-04-14,0.3351818791570574,2.2704,0.0468,-3.132999999999811
2014-04-15,0.37155467111513335,0.5047,-1.4045,-5.636999999999716
2014-04-16,0.4659506697643365,0.3962,0.1675,-4.388000000000375
2014-04-17,0.3065448851807278,-0.0914,-0.2963,3.824999999999818
2014-04-18,0.4423014362875718,-0.4017,-0.0542,-7.4050000000002
2014-04-21,0.5035872836068718,-1.9499,-1.5217,-11.768000000000029
2014-04-22,0.6412941992236143,-1.4984,0.3391,-3.03899999999976
2014-04-23,0.3367640075637588,-1.5803,-0.2629,-4.747000000000298
2014-04-24,0.4103361053928232,-1.7114,-0.5006,-3.2260000000001128
2014-04-25,0.4784095256043557,-2.2525,-0.9973,3.505000000000109
2014-04-28,0.7468431763269183,-3.2433,-1.6219999999999999,-3.181999999999789
2014-04-29,0.501399611754693,-2.0449,0.8412,-1.5910000000001219
2014-04-30,0.20003564192426165,-1.3765,0.2978,0.09699999999975262
2014-05-05,0.6805861035149604,-0.9834,0.0491,-4.180000000000064
2014-05-06,0.4102349276094237,-0.6116,0.0338,-3.0969999999997526
2014-05-07,0.32853673648934706,-1.2216,-0.8853,-4.88599999999974
2014-05-08,0.4938851018031992,-0.6856,0.2582,-3.230000000000018
2014-05-09,0.5482688743015397,-0.6141,-0.2054,1.2270000000000891
2014-05-12,0.6570520729033822,1.4693,2.0752,11.797000000000025
2014-05-13,0.2722089051406145,1.2922,-0.1044,2.207999999999629
2014-05-14,0.2698235906455501,0.9315,-0.1374,-1.4580000000000837
2014-05-15,0.26013489966368275,-0.2217,-1.12,-3.5329999999999018
2014-05-16,0.3300774043332317,-0.147,0.0756,-1.377999999999929
2014-05-19,0.5669237335704886,-1.0895,-1.0521,-3.490000000000009
2014-05-20,0.219292683829606,-0.8472,0.1464,6.663000000000011
2014-05-21,0.8523426056847061,-0.0895,0.8382,-6.8129999999998745
2014-05-22,0.4634251722930826,-0.2999,-0.18100000000000002,-1.803000000000111
2014-05-23,0.2877570533855106,0.2394,0.6572,-1.1700000000000728
2014-05-26,0.18341872721459404,0.6362,0.3395,7.458999999999833
2014-05-27,0.17457916051947198,0.3755,-0.3385,-1.6849999999999454
2014-05-28,0.2284279956516209,1.1367,0.7698,-0.0039999999999054126
2014-05-29,0.17703040191939054,0.584,-0.4699,1.61200000000008
2014-05-30,0.2648679181480933,0.4529,-0.0678,-0.20100000000002183
2014-06-03,0.17591787339849896,0.2446,-0.0445,-0.016000000000076398
2014-06-04,0.2517278903089708,-0.4997,-0.6609,-0.3160000000000309
2014-06-05,0.31207874527458823,0.2103,0.7924,-5.391999999999825
2014-06-06,0.3986584358590968,-0.3684,-0.5352,-0.013999999999896318
2014-06-09,0.4522626903356827,-0.3217,0.0269,-5.014000000000124
2014-06-10,0.31694937709340865,0.7051,1.085,2.7049999999999272
2014-06-11,0.13854348181739295,0.7229,0.1177,-3.404000000000451
2014-06-12,0.13331186219184252,0.557,-0.1574,-3.3659999999995307
2014-06-13,0.2775019634227066,1.3388,0.9262,-2.506999999999607
2014-06-16,0.2128380341378263,1.8528,0.7373,-0.016000000000076398
2014-06-17,0.1313149054465214,0.7715,-0.9245,-5.500999999999749
2014-06-18,0.1069792677084788,0.0767,-0.5409,-2.3150000000000546
2014-06-19,0.4105612282085407,-1.3885,-1.5463,-0.8989999999998872
2014-06-20,0.3177505601664509,-1.2295,0.1452,-10.320999999999913
2014-06-23,0.1957873535341032,-1.3125,-0.1139,-0.4479999999998654
2014-06-24,0.17403796989406994,-0.7562,0.4725,-0.6660000000001673
2014-06-25,0.20255775526555989,-1.0252,-0.4144,-3.4980000000000473
2014-06-26,0.113759359330765,-0.318,0.6505,0.15999999999985448
2014-06-27,0.14842528147817902,-0.2571,-0.1063,-6.769999999999982
2014-06-30,0.20473156487763253,0.507,0.5803,2.102999999999838
2014-07-01,0.1615046401576429,0.6884,0.1003,2.8979999999996835
2014-07-02,0.19755658796557585,1.1129,0.4407,-0.8959999999997308
2014-07-03,0.14739621760672658,1.1039,0.1851,-7.7859999999996035
2014-07-04,0.13093415954216298,0.7536,-0.1868,-0.8710000000000946
2014-07-07,0.18609587283610274,0.6056,0.0268,-1.2470000000002983
2014-07-08,0.16544242530603614,0.6576,0.1987,-1.79300000000012
2014-07-09,0.27179315441601826,-0.6451,-1.2309999999999999,-2.3859999999999673
2014-07-10,0.1350529885499286,-0.6566,-0.0132,-2.0720000000001164
2014-07-11,0.1871232620626627,-0.2873,0.4228,-4.473000000000184
2014-07-14,0.1412091177547676,0.5818,0.9617,0.7829999999999018
2014-07-15,0.186489076178728,0.6646,0.1796,-0.7460000000000946
2014-07-16,0.23889225465129765,0.4764,-0.1488,-2.0140000000001237
2014-07-17,0.2394920815921833,-0.0544,-0.5652,-4.38799999999992
2014-07-18,0.22328904395362367,0.1161,0.1691,-8.093000000000075
2014-07-21,0.16002862814204094,-0.0805,-0.2228,-1.2999999999997272
2014-07-22,0.2494763970861772,0.8847,1.0223,-3.9789999999998145
2014-07-23,0.2337115510809794,0.8354,0.1449,-1.2860000000000582
2014-07-24,0.5624260115106642,1.7951,1.2785,1.143000000000029
2014-07-25,0.2070893139365736,2.4427,1.0238,3.6520000000000437
2014-07-28,0.9207275659078912,4.356,2.4139,8.634999999999764
2014-07-29,0.4493327905839475,4.0448,0.2408,1.8780000000001564
2014-07-30,0.4275764940341368,3.3903,-0.0893,-5.01299999999992
2014-07-31,0.3408645083164841,3.6364,0.9315,-1.7000000000002728
2014-08-01,1.119841839838105,2.2633,-0.7385,-7.391999999999825
2014-08-04,0.516460363878248,3.2272,1.7402,4.733000000000175
2014-08-05,0.5128184001646392,2.3833,-0.1523,1.3009999999999309
2014-08-06,0.539210327610998,1.6176,-0.1117,-7.942000000000462
2014-08-07,0.5899989895115632,-0.1259,-1.3437,-0.80600000000004
2014-08-08,0.3464167450304965,-0.1267,0.3088,1.0399999999999636
2014-08-11,0.253425744467274,1.0343,1.3775,5.007999999999811
2014-08-12,0.18020269228442576,0.7198,-0.1375,-1.9580000000000837
2014-08-13,0.6460973195394176,0.588,0.0577,1.456000000000131
2014-08-14,0.415236795893513,-0.1768,-0.7383,-1.3359999999997854
2014-08-15,0.3990113871283844,0.5517,0.9186,0.7600000000002183
2014-08-18,0.3414212556516918,1.053,0.5718,3.0700000000001637
2014-08-19,0.4081076090839232,1.2017,0.2618,2.874000000000251
2014-08-20,0.2589816351012322,0.8676,-0.228,-3.6660000000001673
2014-08-21,0.4695737956624676,0.2353,-0.4354,-0.6430000000004839
2014-08-22,0.22053341328741635,0.4911,0.4642,-1.4839999999999236
2014-08-25,0.3305995180262879,-0.047,-0.5149,0.2880000000000109
2014-08-26,0.5246316208457419,-0.9766,-0.9944,-3.98299999999972
2014-08-27,0.19673007031985112,-0.8111,0.1069,-0.07600000000002183
2014-08-28,0.39343166607015206,-1.3766,-0.6177,1.018999999999778
2014-08-29,0.23708100899176815,-0.3736,0.9738,3.1280000000001564
2014-09-01,0.26600707676328456,0.4671,0.8259,2.9290000000000873
2014-09-02,0.2398325380584271,1.7446,1.3659,4.1729999999997744
2014-09-03,0.43329406589040376,2.5356,0.9965,2.3489999999997053
2014-09-04,0.26497910717043865,3.0,0.7968,1.4020000000000437
2014-09-05,0.3062562964357618,3.4782,0.8483,4.442999999999756
2014-09-09,0.32910183234360285,3.0367,0.0041,1.9939999999996871
2014-09-10,0.19956279455348686,2.1694,-0.3534,-8.030999999999949
2014-09-11,0.8431974925269121,1.4205,-0.2858,-2.5729999999998654
2014-09-12,0.3576544586762829,1.7025,0.8769,-3.3330000000000837
2014-09-15,0.31422382261942405,1.4764,0.3083,-1.76299999999992
2014-09-16,1.5097200567505955,-0.6342,-1.8205,1.887000000000171
2014-09-17,0.9245701942098484,-0.3241,0.4937,2.4270000000001346
2014-09-18,0.5415645722054927,-0.0949,0.3482,-4.04300000000012
2014-09-19,0.38009321288643183,0.3907,0.5839,-2.94399999999996
2014-09-22,0.6796537812678539,-1.1595,-1.6993,-5.8969999999999345
2014-09-23,0.3899240437364351,-0.2303,0.867,-0.775000000000091
2014-09-24,0.4252557025143273,1.1218,1.4658,-7.486999999999625
2014-09-25,0.6631500234108418,1.042,0.0652,9.289999999999964
2014-09-26,0.48229735395983,1.0859999999999999,0.1115,-5.815000000000055
2014-09-29,0.34208889216741073,1.4352,0.4256,5.9900000000002365
2014-09-30,0.2236582824325598,1.4065,0.2612,3.606999999999516
2014-10-08,0.351023026400722,1.8909,0.8006,4.706000000000131
2014-10-09,0.4747555251672632,1.8523,0.276,1.0650000000000546
2014-10-10,0.3510947790775468,1.0259,-0.6207,-8.615999999999985
2014-10-13,0.5621199824656085,0.3379,-0.3593,-8.114000000000033
2014-10-14,0.3876613073408827,-0.1499,-0.2762,-3.20699999999988
2014-10-15,0.4955162142289509,0.3231,0.6016,-1.2420000000001892
2014-10-16,0.6520826221674783,-0.4506,-0.7234,-12.539999999999964
2014-10-17,1.2501953819452285,-1.0703,-0.6499,-3.7149999999996908
2014-10-20,0.29294948489747497,-0.4093,0.6639,4.868000000000393
2014-10-21,0.44394953529860026,-1.0294,-0.7244,-1.6950000000001637
2014-10-22,0.4004896501774273,-1.3491,-0.5601,-0.43400000000019645
2014-10-23,0.7665155650936839,-2.0111,-1.0374,-4.236999999999625
2014-10-24,0.3789982368496606,-1.7148,-0.006,0.6620000000002619
2014-10-27,0.3083005590833269,-1.9039,-0.5144,-8.707000000000335
2014-10-28,0.22555835361596946,0.2204,2.0709999999999997,3.575000000000273
2014-10-29,0.635719424755949,1.7304,1.5039,5.848999999999705
2014-10-30,0.8290510800762892,2.3523,0.7605,-1.1390000000001237
